"site_ID","M_YEAR","total_abund","site_rel_SR","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","n_days"
328,2019,52.9125107355377,0.193548387096774,0,2,2,3,2,1,0,0,0,0.914548773216956,0.0854512267830436,0,0,0.94635075281877,0.0534572132823527,0.00019203389887714,0,3
329,2016,103.378685138208,0.3,1575,1,1,6,4,0.56404733421855,0,0.299745620593869,0.136207045187581,0.289627809212279,0,0.240396331360963,0.469975859426758,0.193384491000512,0,0.27652633375565,0.530089175243837,9
329,2019,87.084863982864,0.233333333333333,1575,1,1,6,4,0.56404733421855,0,0.299745620593869,0.136207045187581,0.289627809212279,0,0.240396331360963,0.469975859426758,0.193384491000512,0,0.27652633375565,0.530089175243837,11
329,2021,57.5830780793982,0.333333333333333,1575,1,1,6,4,0.56404733421855,0,0.299745620593869,0.136207045187581,0.289627809212279,0,0.240396331360963,0.469975859426758,0.193384491000512,0,0.27652633375565,0.530089175243837,10
330,2017,26.1293804441519,0.225806451612903,0,2,2,5,3,0.693984487474277,0,0,0.306015512525723,0.542523435431684,0.0117908618615515,0.194583618096703,0.251102084610062,0.360817639586107,0.0654923152086856,0.244095188029439,0.247702322608125,2
330,2019,32.1526406867701,0.129032258064516,0,2,2,5,3,0.693984487474277,0,0,0.306015512525723,0.542523435431684,0.0117908618615515,0.194583618096703,0.251102084610062,0.360817639586107,0.0654923152086856,0.244095188029439,0.247702322608125,3
331,2016,27.7552879747193,0.225806451612903,0,1,2,7,3,0.997698302346816,0,0,0.00230169765318429,0.656486594340407,0,0,0.343513405659593,0.676096343372114,0,0.0558343858969144,0.237593859801336,4
332,2017,52.710294480155,0.258064516129032,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,20
332,2018,53.503185790822,0.161290322580645,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,12
332,2019,60.2989943381061,0.290322580645161,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,33
332,2020,38.2692100564462,0.161290322580645,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,20
332,2021,38.2254197134369,0.258064516129032,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,22
333,2017,24.6114001915688,0.0645161290322581,10,1,1,6,4,0.957871210064725,0,0,0.0421287899352752,0.820666704991713,0,0.0289881362437857,0.150345158764501,0.615756434741836,0.168440432889525,0.0214124545634648,0.194390677805174,7
333,2019,53.1996336097491,0.193548387096774,10,1,1,6,4,0.957871210064725,0,0,0.0421287899352752,0.820666704991713,0,0.0289881362437857,0.150345158764501,0.615756434741836,0.168440432889525,0.0214124545634648,0.194390677805174,10
333,2021,42.4380411907004,0.161290322580645,10,1,1,6,4,0.957871210064725,0,0,0.0421287899352752,0.820666704991713,0,0.0289881362437857,0.150345158764501,0.615756434741836,0.168440432889525,0.0214124545634648,0.194390677805174,6
334,2020,47.8891061402307,0.161290322580645,70,1,1,2,3,1,0,0,0,1,0,0,0,0.738353310550421,0.0341289442921974,0.0470590143161583,0.180458730841224,28
334,2021,56.8510010578723,0.32258064516129,70,1,1,2,3,1,0,0,0,1,0,0,0,0.738353310550421,0.0341289442921974,0.0470590143161583,0.180458730841224,29
335,2020,20.0895457585035,0.0967741935483871,4,2,1,7,2,0.820284781364377,0,0,0.179715218635623,0.758728618399392,0,0.0884656604618355,0.152805721138772,0.515084196060964,0,0.197567848223889,0.285452805175718,14
335,2021,18.0253174671488,0.129032258064516,4,2,1,7,2,0.820284781364377,0,0,0.179715218635623,0.758728618399392,0,0.0884656604618355,0.152805721138772,0.515084196060964,0,0.197567848223889,0.285452805175718,13
336,2017,50.3518393359813,0.225806451612903,0,2,2,2,4,0.776535383122745,0,0.204871134149475,0.0185934827277803,0.295720959281161,0,0.266306408439812,0.437972632279027,0.28672180330543,0,0.223388386530166,0.471293981962449,15
336,2018,77.0058216939344,0.193548387096774,0,2,2,2,4,0.776535383122745,0,0.204871134149475,0.0185934827277803,0.295720959281161,0,0.266306408439812,0.437972632279027,0.28672180330543,0,0.223388386530166,0.471293981962449,8
336,2021,55.8279491062299,0.225806451612903,0,2,2,2,4,0.776535383122745,0,0.204871134149475,0.0185934827277803,0.295720959281161,0,0.266306408439812,0.437972632279027,0.28672180330543,0,0.223388386530166,0.471293981962449,17
337,2017,21.8110908948715,0.1,2,2,1,1,2,1,0,0,0,0.970310899522929,0,0.0296891004770713,0,0.980783284508793,0,0.0192167154912069,0,4
337,2018,13.7599317399343,0.133333333333333,2,2,1,1,2,1,0,0,0,0.970310899522929,0,0.0296891004770713,0,0.980783284508793,0,0.0192167154912069,0,4
337,2021,6.37932997874066,0.133333333333333,2,2,1,1,2,1,0,0,0,0.970310899522929,0,0.0296891004770713,0,0.980783284508793,0,0.0192167154912069,0,4
338,2019,36.2889363167335,0.161290322580645,0,2,2,8,3,0.537256289571785,0,0.29447162777162,0.168272082656594,0.212028134928721,0.191173889714901,0.143371929991036,0.453426045365342,0.095713681664287,0.458084440743417,0.0679521571421385,0.378249720450157,11
338,2020,41.9896940993636,0.225806451612903,0,2,2,8,3,0.537256289571785,0,0.29447162777162,0.168272082656594,0.212028134928721,0.191173889714901,0.143371929991036,0.453426045365342,0.095713681664287,0.458084440743417,0.0679521571421385,0.378249720450157,10
338,2021,34.6363073150927,0.225806451612903,0,2,2,8,3,0.537256289571785,0,0.29447162777162,0.168272082656594,0.212028134928721,0.191173889714901,0.143371929991036,0.453426045365342,0.095713681664287,0.458084440743417,0.0679521571421385,0.378249720450157,5
339,2016,54.5127139561501,0.225806451612903,260,1,1,5,4,0,0,0.127378907876049,0.872621092123951,0.00651148176606889,0,0.327489134125576,0.64221977233541,0.011052413799467,0,0.220259639969584,0.68032960258655,4
340,2016,39.9030168401226,0.193548387096774,0,2,2,6,1,1,0,0,0,0.80486117465991,0.162322388641564,0,0.032816436698526,0.523533160223634,0.29366334906514,0.015512590282792,0.167290900428434,25
340,2017,41.7252259466275,0.129032258064516,0,2,2,6,1,1,0,0,0,0.80486117465991,0.162322388641564,0,0.032816436698526,0.523533160223634,0.29366334906514,0.015512590282792,0.167290900428434,8
340,2018,80.4164736126705,0.258064516129032,0,2,2,6,1,1,0,0,0,0.80486117465991,0.162322388641564,0,0.032816436698526,0.523533160223634,0.29366334906514,0.015512590282792,0.167290900428434,16
340,2019,45.4546931584721,0.161290322580645,0,2,2,6,1,1,0,0,0,0.80486117465991,0.162322388641564,0,0.032816436698526,0.523533160223634,0.29366334906514,0.015512590282792,0.167290900428434,19
